x,y,z,qx,qy,qz,qw,reachable
0.1831999043352211,-0.22630464340858525,0.48044467635655014,0.616910905722964,0.13339010589282402,0.7693291534463609,-0.09879609155973273,1
0.17753936874149825,-0.23673713931317805,0.480488354036203,0.6159931578230662,0.12507151553165227,0.7715699820552704,-0.09792501370442806,1
0.17146390380871898,-0.24891362121714444,0.4806147762129244,0.6244988523039019,0.11987103037123736,0.7666667644324331,-0.08862387863071304,1
0.1656921965426426,-0.2604681299138184,0.48151933081296605,0.6305700282600559,0.11260369398579594,0.763791226948517,-0.07952866902787128,1
0.15993725781159393,-0.2697599543383025,0.48198226571641195,0.6281876519914176,0.10676331905884684,0.7670456088826123,-0.07498600858127497,1
0.15298261261937096,-0.2795812452636273,0.4824546340721383,0.6284193675266491,0.11601169396151263,0.7666146454665747,-0.06270861773109625,1
0.14514159548837785,-0.28887665452159494,0.48266991939424697,0.6299498001855072,0.12682795645378542,0.7644243459602876,-0.05228133520849141,1
0.13706072678531367,-0.2966590885197947,0.48240826200590514,0.6323997692488447,0.13328608142857357,0.7616983328685886,-0.04605433808705137,1
0.1276025935943032,-0.30350235779090484,0.48125859715036506,0.6371581524015804,0.12385093504581716,0.7593193536089653,-0.04609288395559916,1
0.11779797087907783,-0.3104825205781637,0.48065214232997455,0.6395869260561835,0.10250070748782568,0.7603046135770273,-0.0485701920521677,1
0.10935155226405534,-0.3166995133400739,0.48081776820592376,0.6431282059923236,0.0740129353020526,0.7603959751970608,-0.052020735953852884,1
0.10173013385555935,-0.3226916032692095,0.4817012570702834,0.6477285219880478,0.06111739434886416,0.7580044823196395,-0.046277755936517305,1
0.09539220137861401,-0.32788728915276566,0.48294334178607035,0.656631456335442,0.06661589389622255,0.7503113900598212,-0.03781892618389117,1
0.09059087237306467,-0.33248394978183865,0.4846505108812522,0.6644513287489829,0.07270969805135935,0.7431652266152119,-0.030383835882781037,1
0.08709310020418792,-0.33931750690362067,0.4871903133778612,0.6731435171593673,0.08483582841139958,0.7342507980408481,-0.02358925815802376,1
0.08203856233878334,-0.34748806879270205,0.4873794314603597,0.6741598894801631,0.08433608534959296,0.7335744721604653,-0.016259210266641243,1
0.07634053124915702,-0.3564783863668412,0.4840210438580396,0.675174721891523,0.05204249846568396,0.7357228307766442,-0.011941086472973532,1
0.07125572784204198,-0.366715509553354,0.48022838950231905,0.6746163988135938,0.015765242144014726,0.7379969467273424,-0.0021629177143221777,1
0.0660709150585545,-0.3767925732142034,0.47740970408245054,0.6778497826713922,-0.009938892611913804,0.7350109959949032,0.013406204256820188,1
0.061527837246457634,-0.38552944853541604,0.47410942057186867,0.6856136655883855,-0.020395241642415893,0.7270977453695266,0.029099903012826535,1
0.05874025371129098,-0.3929209253851214,0.47235079669921964,0.6903090601541885,-0.0215484807509572,0.722077401164983,0.040165796060714895,1
0.05911029187346737,-0.3964902716684522,0.4729464830309017,0.685187630772835,-0.019065480935360694,0.7267164128641149,0.04514059532755334,1
0.06133330611452062,-0.3975884960347316,0.47489636595918383,0.6810902738720646,-0.014559465315409666,0.7306677545308838,0.04504101792146373,1
0.06328956730859948,-0.39790745584383286,0.4760341697535897,0.6793924249804207,-0.01088511994498559,0.7323805191734449,0.04388874774064559,1
0.06537362955608483,-0.3972871522499048,0.4769206075118799,0.6757713709658545,-0.010093222925444092,0.7358218845158928,0.04239499146581965,1
0.06768019095176366,-0.3952781539758468,0.47880624602184263,0.6715634927307995,-0.006308135081729722,0.7399455007177551,0.03799129677374419,1
0.06939476885644896,-0.39353606669383756,0.48037126920142437,0.6683048165696809,-0.0030430542415635546,0.7430938682662516,0.034218634042677616,1
