x,y,z,success,elapsed_ms
-0.1500,-0.0500,0.6500,0,10.873
-0.1500,0.0000,0.6500,0,8.894
-0.2000,0.1000,0.6500,0,8.816
-0.1500,0.0500,0.6500,0,6.607
-0.0500,-0.5500,0.6500,0,6.946
-0.0500,-0.5000,0.6500,0,11.252
0.0000,-0.5500,0.6500,0,12.358
0.0000,-0.5000,0.6500,0,7.866
-0.0500,-0.4500,0.6500,0,7.538
-0.0500,-0.4000,0.6500,0,8.287
0.0000,-0.4500,0.6500,1,1.358
0.0000,-0.4000,0.6500,1,2.615
-0.0500,-0.3500,0.6500,1,1.496
-0.0500,-0.3000,0.6500,1,1.348
0.0000,-0.3500,0.6500,1,1.303
0.0000,-0.3000,0.6500,1,1.323
0.0500,-0.5000,0.6500,0,9.737
0.0500,-0.4500,0.6500,1,1.785
0.0500,-0.4000,0.6500,1,1.470
0.1000,-0.5000,0.6500,1,1.599
0.1000,-0.4500,0.6500,1,1.230
0.1000,-0.4000,0.6500,1,1.520
0.0500,-0.3500,0.6500,1,1.874
0.0500,-0.3000,0.6500,1,1.169
0.1000,-0.3500,0.6500,1,1.160
0.1000,-0.3000,0.6500,1,1.449
0.1000,-0.5500,0.6500,0,6.177
0.1500,-0.5500,0.6500,0,6.614
0.1500,-0.5000,0.6500,1,4.548
0.2000,-0.5000,0.6500,1,1.468
0.1500,-0.4500,0.6500,1,1.501
0.1500,-0.4000,0.6500,1,1.213
0.2000,-0.4500,0.6500,1,1.364
0.2000,-0.4000,0.6500,1,1.469
0.1500,-0.3500,0.6500,1,1.227
0.1500,-0.3000,0.6500,1,1.299
0.2000,-0.3500,0.6500,1,1.165
0.2000,-0.3000,0.6500,1,1.442
0.1500,-0.2500,0.6500,1,3.593
0.1500,-0.2000,0.6500,1,4.698
0.2000,-0.2500,0.6500,1,1.395
0.2000,-0.2000,0.6500,1,1.255
0.1500,-0.1500,0.6500,0,5.921
0.1500,-0.1000,0.6500,1,2.754
0.2000,-0.1500,0.6500,0,6.323
0.2000,-0.1000,0.6500,0,7.561
0.1000,0.0000,0.6500,0,9.134
0.1500,0.0000,0.6500,1,3.380
0.1500,0.0500,0.6500,0,8.021
0.2000,0.0000,0.6500,1,1.533
0.2000,0.0500,0.6500,0,8.253
0.2000,0.1000,0.6500,0,7.486
0.2500,-0.5000,0.6500,0,6.785
0.2500,-0.4500,0.6500,1,1.724
0.2500,-0.4000,0.6500,1,1.229
0.3000,-0.4500,0.6500,1,1.151
0.3000,-0.4000,0.6500,1,1.193
0.2500,-0.3500,0.6500,1,1.300
0.2500,-0.3000,0.6500,1,1.268
0.3000,-0.3500,0.6500,1,1.711
0.3000,-0.3000,0.6500,1,1.170
0.2500,-0.2500,0.6500,1,1.172
0.2500,-0.2000,0.6500,1,1.225
0.3000,-0.2500,0.6500,1,1.241
0.3000,-0.2000,0.6500,1,1.142
0.2500,-0.1500,0.6500,1,1.243
0.2500,-0.1000,0.6500,1,1.337
0.3000,-0.1500,0.6500,1,1.438
0.3000,-0.1000,0.6500,1,1.229
0.2000,-0.0500,0.6500,1,1.305
0.2500,-0.0500,0.6500,1,1.551
0.2500,0.0000,0.6500,1,1.150
0.3000,-0.0500,0.6500,1,1.176
0.3000,0.0000,0.6500,1,1.185
0.3500,-0.4000,0.6500,1,1.387
0.3500,-0.3500,0.6500,1,1.349
0.3500,-0.3000,0.6500,1,1.301
0.4000,-0.3000,0.6500,1,1.222
0.3500,-0.2500,0.6500,1,1.135
0.3500,-0.2000,0.6500,1,1.129
0.4000,-0.2500,0.6500,1,1.297
0.4000,-0.2000,0.6500,1,1.154
0.3500,-0.1500,0.6500,1,1.424
0.3500,-0.1000,0.6500,1,1.517
0.4000,-0.1500,0.6500,1,1.234
0.4000,-0.1000,0.6500,1,1.557
0.3500,-0.0500,0.6500,1,5.611
0.3500,0.0000,0.6500,1,1.221
0.4000,-0.0500,0.6500,1,1.157
0.3000,0.0500,0.6500,0,6.550
0.3500,0.0500,0.6500,0,8.653
-0.4000,-0.3000,0.7000,1,3.842
-0.3500,-0.4000,0.7000,0,11.333
-0.3500,-0.3500,0.7000,1,1.532
-0.3500,-0.3000,0.7000,1,5.612
-0.3000,-0.4000,0.7000,1,1.554
-0.3000,-0.3500,0.7000,1,6.875
-0.3000,-0.3000,0.7000,0,6.602
-0.4000,-0.2500,0.7000,1,1.537
-0.4000,-0.2000,0.7000,1,2.501
-0.3500,-0.2500,0.7000,1,3.135
-0.3500,-0.2000,0.7000,0,7.006
-0.3000,-0.2500,0.7000,0,9.188
-0.3000,-0.2000,0.7000,1,2.657
-0.4000,-0.1500,0.7000,0,10.357
-0.4000,-0.1000,0.7000,1,2.335
-0.3500,-0.1500,0.7000,1,2.377
-0.3500,-0.1000,0.7000,1,5.717
-0.3000,-0.1500,0.7000,0,8.962
-0.3000,-0.1000,0.7000,0,8.097
-0.4000,-0.0500,0.7000,0,10.038
-0.3500,-0.0500,0.7000,0,13.612
-0.3500,0.0000,0.7000,0,10.347
-0.3000,-0.0500,0.7000,0,8.247
-0.3000,0.0000,0.7000,0,10.700
-0.3500,0.0500,0.7000,0,10.013
-0.3000,0.0500,0.7000,0,12.775
-0.3000,-0.4500,0.7000,1,6.009
-0.2500,-0.5000,0.7000,0,7.061
-0.2500,-0.4500,0.7000,0,9.134
-0.2500,-0.4000,0.7000,1,3.341
-0.2000,-0.5000,0.7000,1,2.386
-0.2000,-0.4500,0.7000,0,8.718
-0.2000,-0.4000,0.7000,1,1.829
-0.2500,-0.3500,0.7000,1,3.622
-0.2500,-0.3000,0.7000,1,1.792
-0.2000,-0.3000,0.7000,1,1.475
-0.2500,-0.2500,0.7000,1,3.542
-0.2500,-0.2000,0.7000,0,8.305
-0.2000,-0.2500,0.7000,1,3.014
-0.2000,-0.2000,0.7000,0,8.644
-0.2500,-0.1500,0.7000,0,7.863
-0.2500,-0.1000,0.7000,0,6.466
-0.2000,-0.1000,0.7000,0,7.447
-0.2500,-0.0500,0.7000,0,7.122
-0.2500,0.0000,0.7000,0,7.675
-0.2000,-0.0500,0.7000,0,6.100
-0.2000,0.0000,0.7000,0,7.057
-0.2500,0.0500,0.7000,0,5.831
-0.2000,0.0500,0.7000,0,6.470
-0.1500,-0.5000,0.7000,1,2.365
-0.1000,-0.5000,0.7000,1,2.212
-0.1500,-0.4500,0.7000,1,2.590
-0.1500,-0.4000,0.7000,1,2.509
-0.1000,-0.4500,0.7000,0,8.267
-0.1000,-0.4000,0.7000,1,4.328
-0.1500,-0.3500,0.7000,0,10.814
-0.1500,-0.3000,0.7000,1,2.594
-0.1000,-0.3500,0.7000,0,6.008
-0.1000,-0.3000,0.7000,0,6.672
-0.1500,-0.2500,0.7000,0,9.702
-0.1500,-0.2000,0.7000,0,11.514
-0.1500,-0.1500,0.7000,0,10.604
-0.1500,-0.1000,0.7000,0,8.991
-0.1500,-0.0500,0.7000,0,6.560
-0.1500,0.0500,0.7000,0,6.933
-0.0500,-0.5500,0.7000,0,11.892
-0.0500,-0.5000,0.7000,0,6.434
0.0000,-0.5500,0.7000,0,7.551
0.0000,-0.5000,0.7000,0,6.776
-0.0500,-0.4500,0.7000,1,1.661
-0.0500,-0.4000,0.7000,0,7.307
0.0000,-0.4500,0.7000,0,8.307
0.0000,-0.4000,0.7000,0,8.137
-0.0500,-0.3500,0.7000,1,4.102
-0.0500,-0.3000,0.7000,0,9.468
0.0000,-0.3500,0.7000,1,4.536
0.0500,-0.5500,0.7000,0,7.595
0.0500,-0.5000,0.7000,1,1.495
0.1000,-0.5500,0.7000,0,8.088
0.1000,-0.5000,0.7000,1,1.196
0.0500,-0.4500,0.7000,1,1.345
0.0500,-0.4000,0.7000,1,1.513
0.1000,-0.4500,0.7000,1,1.143
0.1000,-0.4000,0.7000,1,1.143
0.0500,-0.3500,0.7000,1,1.142
0.0500,-0.3000,0.7000,1,1.117
0.1000,-0.3500,0.7000,1,1.136
0.1000,-0.3000,0.7000,1,1.106
0.1500,-0.5500,0.7000,0,9.836
0.1500,-0.5000,0.7000,1,1.325
0.2000,-0.5000,0.7000,1,1.165
0.1500,-0.4500,0.7000,1,2.200
0.1500,-0.4000,0.7000,1,2.296
0.2000,-0.4500,0.7000,1,1.241
0.2000,-0.4000,0.7000,1,1.461
0.1500,-0.3500,0.7000,1,2.034
0.1500,-0.3000,0.7000,0,9.496
0.2000,-0.3500,0.7000,1,1.395
0.2000,-0.3000,0.7000,1,1.381
0.1500,-0.2500,0.7000,1,2.839
0.1500,-0.2000,0.7000,1,1.378
0.2000,-0.2500,0.7000,1,42.938
0.2000,-0.2000,0.7000,0,12.765
0.1500,-0.1500,0.7000,1,1.555
0.1500,-0.1000,0.7000,1,5.582
0.2000,-0.1500,0.7000,1,4.576
0.2000,-0.1000,0.7000,1,1.508
0.1000,0.0000,0.7000,0,6.734
0.1500,-0.0500,0.7000,1,2.367
0.1500,0.0000,0.7000,1,1.665
0.2000,-0.0500,0.7000,0,6.565
0.2000,0.0000,0.7000,1,2.575
0.1000,0.0500,0.7000,0,6.732
0.1500,0.0500,0.7000,0,9.090
0.2000,0.0500,0.7000,0,7.218
0.2000,0.1000,0.7000,0,10.862
0.2500,-0.5000,0.7000,1,1.187
0.2500,-0.4500,0.7000,1,1.452
0.2500,-0.4000,0.7000,1,3.577
0.3000,-0.4500,0.7000,1,1.567
0.3000,-0.4000,0.7000,1,1.472
0.2500,-0.3500,0.7000,1,1.470
0.2500,-0.3000,0.7000,1,1.189
0.3000,-0.3500,0.7000,1,3.618
0.3000,-0.3000,0.7000,1,2.281
0.2500,-0.2500,0.7000,1,3.339
0.2500,-0.2000,0.7000,0,9.015
0.3000,-0.2500,0.7000,1,1.619
0.3000,-0.2000,0.7000,1,1.323
0.2500,-0.1500,0.7000,0,5.937
0.2500,-0.1000,0.7000,1,5.651
0.3000,-0.1500,0.7000,1,2.367
0.3000,-0.1000,0.7000,1,1.738
0.2500,-0.0500,0.7000,1,2.737
0.2500,0.0000,0.7000,1,1.191
0.3000,-0.0500,0.7000,1,1.154
0.3000,0.0000,0.7000,1,1.268
0.2500,0.0500,0.7000,0,9.208
0.3500,-0.4000,0.7000,1,1.202
0.3500,-0.3500,0.7000,1,1.224
0.3500,-0.3000,0.7000,1,1.226
0.4000,-0.3000,0.7000,1,9.307
0.3500,-0.2500,0.7000,1,2.611
0.3500,-0.2000,0.7000,1,1.295
0.4000,-0.2500,0.7000,1,1.142
0.4000,-0.2000,0.7000,1,2.211
0.3500,-0.1500,0.7000,1,1.235
0.3500,-0.1000,0.7000,1,1.234
0.4000,-0.1500,0.7000,1,1.177
0.4000,-0.1000,0.7000,1,1.149
0.3500,-0.0500,0.7000,1,1.117
0.3500,0.0000,0.7000,1,1.336
0.4000,-0.0500,0.7000,1,1.088
0.3500,0.0500,0.7000,0,6.970
-0.4000,-0.3000,0.7500,1,3.477
-0.3500,-0.4000,0.7500,1,4.605
-0.3500,-0.3500,0.7500,1,2.740
-0.3500,-0.3000,0.7500,1,2.254
-0.3000,-0.4000,0.7500,1,3.758
-0.3000,-0.3500,0.7500,1,2.334
-0.3000,-0.3000,0.7500,1,1.217
-0.4000,-0.2500,0.7500,1,1.802
-0.4000,-0.2000,0.7500,1,4.416
-0.3500,-0.2500,0.7500,0,11.194
-0.3500,-0.2000,0.7500,0,10.495
-0.3000,-0.2500,0.7500,0,7.241
-0.3000,-0.2000,0.7500,0,6.676
-0.4000,-0.1500,0.7500,0,6.416
-0.4000,-0.1000,0.7500,0,11.599
-0.3500,-0.1500,0.7500,0,6.084
-0.3500,-0.1000,0.7500,1,2.011
-0.3000,-0.1500,0.7500,0,10.515
-0.3000,-0.1000,0.7500,0,7.642
-0.4000,-0.0500,0.7500,0,6.675
-0.3500,-0.0500,0.7500,0,9.862
-0.3500,0.0000,0.7500,0,12.492
-0.3000,-0.0500,0.7500,0,8.647
-0.3000,0.0000,0.7500,0,8.313
-0.3500,0.0500,0.7500,0,7.855
-0.3000,0.0500,0.7500,0,7.018
-0.3000,-0.4500,0.7500,1,1.176
-0.2500,-0.5000,0.7500,1,6.025
-0.2500,-0.4500,0.7500,1,2.766
-0.2500,-0.4000,0.7500,0,7.908
-0.2000,-0.5000,0.7500,1,6.091
-0.2000,-0.4500,0.7500,1,8.036
-0.2000,-0.4000,0.7500,1,2.533
-0.2500,-0.3500,0.7500,0,7.585
-0.2500,-0.3000,0.7500,1,2.343
-0.2000,-0.3500,0.7500,0,9.134
-0.2000,-0.3000,0.7500,1,3.856
-0.2500,-0.2500,0.7500,1,2.653
-0.2500,-0.2000,0.7500,1,3.536
-0.2000,-0.2500,0.7500,0,8.451
-0.2000,-0.2000,0.7500,0,7.655
-0.2500,-0.1500,0.7500,0,7.716
-0.2500,-0.1000,0.7500,0,10.398
-0.2000,-0.1500,0.7500,0,9.315
-0.2000,-0.1000,0.7500,0,6.860
-0.2500,-0.0500,0.7500,0,6.567
-0.2500,0.0000,0.7500,0,8.615
-0.2000,-0.0500,0.7500,0,8.538
-0.2000,0.0000,0.7500,0,6.663
-0.2500,0.0500,0.7500,0,9.262
-0.2000,0.0500,0.7500,0,7.003
-0.2000,0.1000,0.7500,0,10.950
-0.1500,-0.5000,0.7500,0,6.658
-0.1500,-0.4500,0.7500,1,2.520
-0.1500,-0.4000,0.7500,1,4.391
-0.1000,-0.5000,0.7500,1,2.906
-0.1000,-0.4500,0.7500,1,2.220
-0.1000,-0.4000,0.7500,0,7.818
-0.1500,-0.3500,0.7500,1,6.270
-0.1500,-0.3000,0.7500,1,5.647
-0.1000,-0.3500,0.7500,0,7.679
-0.1000,-0.3000,0.7500,0,7.563
-0.1500,-0.2500,0.7500,0,9.413
-0.1500,-0.2000,0.7500,0,10.318
-0.1500,-0.1500,0.7500,0,8.522
-0.1500,-0.1000,0.7500,0,6.063
-0.1500,-0.0500,0.7500,0,9.932
-0.1500,0.0000,0.7500,0,6.303
-0.1000,-0.5500,0.7500,0,9.388
-0.0500,-0.5500,0.7500,0,9.540
-0.0500,-0.5000,0.7500,1,2.272
0.0000,-0.5500,0.7500,0,7.526
0.0000,-0.5000,0.7500,1,4.873
-0.0500,-0.4500,0.7500,1,3.495
-0.0500,-0.4000,0.7500,0,7.328
0.0000,-0.4500,0.7500,0,7.543
0.0000,-0.4000,0.7500,1,5.089
-0.0500,-0.3500,0.7500,0,13.204
-0.0500,-0.3000,0.7500,1,6.883
0.0000,-0.3500,0.7500,1,4.952
0.0000,-0.3000,0.7500,0,7.272
0.0500,-0.5500,0.7500,0,11.364
0.0500,-0.5000,0.7500,1,2.550
0.1000,-0.5500,0.7500,0,6.963
0.1000,-0.5000,0.7500,1,1.561
0.0500,-0.4500,0.7500,1,1.463
0.0500,-0.4000,0.7500,1,1.193
0.1000,-0.4500,0.7500,1,1.606
0.1000,-0.4000,0.7500,1,1.320
0.0500,-0.3500,0.7500,1,2.472
0.0500,-0.3000,0.7500,1,2.386
0.1000,-0.3500,0.7500,1,2.391
0.1000,-0.3000,0.7500,1,1.367
0.1500,-0.5500,0.7500,0,5.805
0.1500,-0.5000,0.7500,1,1.146
0.2000,-0.5000,0.7500,1,1.213
0.1500,-0.4500,0.7500,1,1.120
0.1500,-0.4000,0.7500,1,1.115
0.2000,-0.4500,0.7500,1,1.105
0.2000,-0.4000,0.7500,1,1.569
0.1500,-0.3500,0.7500,1,1.364
0.1500,-0.3000,0.7500,0,18.204
0.2000,-0.3500,0.7500,1,15.685
0.2000,-0.3000,0.7500,0,8.314
0.1500,-0.2500,0.7500,1,1.782
0.1500,-0.2000,0.7500,1,1.383
0.2000,-0.2500,0.7500,1,1.838
0.2000,-0.2000,0.7500,0,7.250
0.1500,-0.1500,0.7500,1,15.236
0.1500,-0.1000,0.7500,1,2.738
0.2000,-0.1500,0.7500,1,3.741
0.2000,-0.1000,0.7500,1,2.436
0.1000,-0.0500,0.7500,0,12.524
0.1000,0.0000,0.7500,1,3.293
0.1500,-0.0500,0.7500,1,2.279
0.1500,0.0000,0.7500,1,1.112
0.2000,-0.0500,0.7500,1,3.311
0.2000,0.0000,0.7500,1,1.782
0.1000,0.0500,0.7500,0,8.660
0.1500,0.0500,0.7500,0,12.247
0.2000,0.0500,0.7500,0,6.587
0.2000,0.1000,0.7500,0,8.578
0.2500,-0.5000,0.7500,1,1.337
0.2500,-0.4500,0.7500,1,1.613
0.2500,-0.4000,0.7500,1,1.870
0.3000,-0.4500,0.7500,1,1.179
0.3000,-0.4000,0.7500,1,1.156
0.2500,-0.3500,0.7500,1,1.172
0.2500,-0.3000,0.7500,1,1.275
0.3000,-0.3500,0.7500,1,1.117
0.3000,-0.3000,0.7500,1,1.360
0.2500,-0.2500,0.7500,1,5.141
0.2500,-0.2000,0.7500,1,2.453
0.3000,-0.2500,0.7500,1,1.162
0.3000,-0.2000,0.7500,0,9.923
0.2500,-0.1000,0.7500,0,6.891
0.2500,-0.0500,0.7500,1,1.681
0.2500,0.0000,0.7500,1,6.115
0.3000,-0.1000,0.7500,1,2.644
0.3000,-0.0500,0.7500,1,1.456
0.3000,0.0000,0.7500,1,1.251
0.2500,0.0500,0.7500,0,12.055
0.3000,0.0500,0.7500,0,8.775
0.3500,-0.4000,0.7500,1,1.457
0.3500,-0.3500,0.7500,1,1.390
0.3500,-0.3000,0.7500,1,1.127
0.4000,-0.3000,0.7500,1,1.376
0.3500,-0.2500,0.7500,1,1.128
0.3500,-0.2000,0.7500,1,1.263
0.4000,-0.2500,0.7500,1,1.454
0.4000,-0.2000,0.7500,1,1.361
0.3000,-0.1500,0.7500,1,2.236
0.3500,-0.1500,0.7500,1,1.331
0.3500,-0.1000,0.7500,1,1.184
0.4000,-0.1500,0.7500,1,3.192
0.4000,-0.1000,0.7500,1,1.319
0.3500,-0.0500,0.7500,1,1.479
0.3500,0.0000,0.7500,1,1.629
0.4000,-0.0500,0.7500,1,1.143
0.3500,0.0500,0.7500,0,26.654
-0.3500,-0.3500,0.8000,0,6.993
-0.3500,-0.3000,0.8000,1,1.388
-0.3000,-0.4000,0.8000,1,1.466
-0.3000,-0.3500,0.8000,0,6.969
-0.3000,-0.3000,0.8000,1,2.296
-0.4000,-0.2500,0.8000,1,4.571
-0.4000,-0.2000,0.8000,0,8.415
-0.3500,-0.2500,0.8000,0,8.057
-0.3500,-0.2000,0.8000,1,2.333
-0.3000,-0.2500,0.8000,1,2.326
-0.3000,-0.2000,0.8000,1,2.464
-0.4000,-0.1500,0.8000,1,2.586
-0.4000,-0.1000,0.8000,0,12.023
-0.3500,-0.1500,0.8000,0,9.499
-0.3500,-0.1000,0.8000,0,6.869
-0.3000,-0.1500,0.8000,0,7.405
-0.3000,-0.1000,0.8000,0,7.009
-0.4000,-0.0500,0.8000,0,11.094
-0.3500,-0.0500,0.8000,0,9.770
-0.3500,0.0000,0.8000,0,11.614
-0.3000,-0.0500,0.8000,0,10.077
-0.3000,0.0000,0.8000,0,10.633
-0.3000,0.0500,0.8000,0,11.808
-0.3000,-0.4500,0.8000,1,2.815
-0.2500,-0.4500,0.8000,1,5.949
-0.2500,-0.4000,0.8000,0,12.022
-0.2000,-0.5000,0.8000,1,3.643
-0.2000,-0.4500,0.8000,1,4.079
-0.2000,-0.4000,0.8000,0,8.386
-0.2500,-0.3500,0.8000,1,3.672
-0.2500,-0.3000,0.8000,1,3.310
-0.2000,-0.3500,0.8000,1,2.814
-0.2000,-0.3000,0.8000,0,6.797
-0.2500,-0.2500,0.8000,1,1.463
-0.2500,-0.2000,0.8000,1,5.957
-0.2000,-0.2500,0.8000,1,1.747
-0.2000,-0.2000,0.8000,0,9.058
-0.2500,-0.1500,0.8000,0,8.435
-0.2500,-0.1000,0.8000,0,8.444
-0.2000,-0.1500,0.8000,0,8.230
-0.2000,-0.1000,0.8000,0,6.627
-0.2500,-0.0500,0.8000,0,13.209
-0.2500,0.0000,0.8000,0,13.751
-0.2000,-0.0500,0.8000,0,8.071
-0.2000,0.0000,0.8000,0,10.330
-0.2500,0.0500,0.8000,0,6.692
-0.2000,0.0500,0.8000,0,6.747
-0.1500,-0.5000,0.8000,1,3.441
-0.1500,-0.4500,0.8000,0,8.905
-0.1500,-0.4000,0.8000,0,10.073
-0.1000,-0.5000,0.8000,0,8.032
-0.1000,-0.4500,0.8000,0,12.466
-0.1000,-0.4000,0.8000,0,10.772
-0.1500,-0.3500,0.8000,0,11.057
-0.1500,-0.3000,0.8000,0,6.947
-0.1000,-0.3500,0.8000,0,9.138
-0.1000,-0.3000,0.8000,0,9.620
-0.1500,-0.2500,0.8000,0,6.875
-0.1500,-0.2000,0.8000,1,1.475
-0.1000,-0.2500,0.8000,0,7.497
-0.1000,-0.2000,0.8000,0,7.984
-0.1500,-0.1500,0.8000,0,12.354
-0.1500,-0.1000,0.8000,0,11.861
-0.1000,-0.1000,0.8000,0,7.279
-0.1500,-0.0500,0.8000,0,12.061
-0.1500,0.0000,0.8000,0,13.781
-0.1000,-0.0500,0.8000,0,12.963
-0.1000,0.0000,0.8000,0,6.717
-0.1000,-0.5500,0.8000,0,6.490
-0.0500,-0.5500,0.8000,0,7.558
-0.0500,-0.5000,0.8000,1,2.237
0.0000,-0.5500,0.8000,0,10.551
0.0000,-0.5000,0.8000,0,10.278
-0.0500,-0.4500,0.8000,0,6.710
-0.0500,-0.4000,0.8000,0,7.123
0.0000,-0.4500,0.8000,0,9.226
0.0000,-0.4000,0.8000,1,1.562
-0.0500,-0.3500,0.8000,0,7.852
-0.0500,-0.3000,0.8000,0,6.987
0.0000,-0.3500,0.8000,1,1.736
0.0000,-0.3000,0.8000,1,4.484
0.0500,-0.5500,0.8000,0,6.529
0.0500,-0.5000,0.8000,1,1.404
0.1000,-0.5500,0.8000,0,9.933
0.1000,-0.5000,0.8000,1,2.879
0.0500,-0.4500,0.8000,1,2.702
0.0500,-0.4000,0.8000,1,2.300
0.1000,-0.4500,0.8000,1,1.943
0.1000,-0.4000,0.8000,1,1.641
0.0500,-0.3500,0.8000,1,2.657
0.0500,-0.3000,0.8000,1,1.286
0.1000,-0.3500,0.8000,1,1.449
0.1000,-0.3000,0.8000,1,1.320
0.1500,-0.5000,0.8000,1,1.613
0.2000,-0.5000,0.8000,1,1.550
0.1500,-0.4500,0.8000,1,2.266
0.1500,-0.4000,0.8000,1,1.589
0.2000,-0.4500,0.8000,1,2.219
0.2000,-0.4000,0.8000,1,2.428
0.1500,-0.3500,0.8000,1,1.542
0.1500,-0.3000,0.8000,1,2.300
0.2000,-0.3500,0.8000,1,2.379
0.2000,-0.3000,0.8000,1,1.926
0.1000,-0.2500,0.8000,1,6.486
0.1000,-0.2000,0.8000,1,1.569
0.1500,-0.2500,0.8000,1,1.970
0.1500,-0.2000,0.8000,1,1.496
0.2000,-0.2500,0.8000,1,1.422
0.2000,-0.2000,0.8000,1,2.169
0.1000,-0.1000,0.8000,1,2.898
0.1500,-0.1500,0.8000,1,1.598
0.1500,-0.1000,0.8000,0,10.791
0.2000,-0.1500,0.8000,1,3.330
0.2000,-0.1000,0.8000,0,6.891
0.1000,-0.0500,0.8000,1,1.268
0.1000,0.0000,0.8000,1,2.399
0.1500,-0.0500,0.8000,1,2.752
0.1500,0.0000,0.8000,1,3.309
0.2000,-0.0500,0.8000,1,1.435
0.2000,0.0000,0.8000,1,4.630
0.1000,0.0500,0.8000,0,7.627
0.1500,0.0500,0.8000,0,8.112
0.2000,0.0500,0.8000,0,11.296
0.2000,0.1000,0.8000,0,11.600
0.2500,-0.4500,0.8000,1,2.292
0.2500,-0.4000,0.8000,1,1.288
0.3000,-0.4500,0.8000,1,1.327
0.3000,-0.4000,0.8000,1,1.156
0.2500,-0.3500,0.8000,1,4.295
0.2500,-0.3000,0.8000,1,1.454
0.3000,-0.3500,0.8000,1,1.283
0.3000,-0.3000,0.8000,1,1.303
0.2500,-0.2500,0.8000,1,2.975
0.2500,-0.2000,0.8000,1,2.203
0.3000,-0.2500,0.8000,1,1.149
0.3000,-0.2000,0.8000,1,1.114
0.2500,-0.1000,0.8000,1,1.630
0.2500,-0.0500,0.8000,1,1.225
0.2500,0.0000,0.8000,0,8.916
0.3000,-0.1000,0.8000,1,2.574
0.3000,-0.0500,0.8000,1,2.517
0.3000,0.0000,0.8000,1,1.457
0.2500,0.0500,0.8000,0,9.510
0.3000,0.0500,0.8000,0,8.365
0.3500,-0.3500,0.8000,1,1.486
0.3500,-0.3000,0.8000,1,1.366
0.3500,-0.2500,0.8000,1,1.146
0.3500,-0.2000,0.8000,1,1.117
0.4000,-0.2500,0.8000,1,1.208
0.4000,-0.2000,0.8000,1,1.105
0.3000,-0.1500,0.8000,1,1.440
0.3500,-0.1500,0.8000,1,1.116
0.3500,-0.1000,0.8000,1,1.209
0.4000,-0.1500,0.8000,1,1.127
0.4000,-0.1000,0.8000,1,1.223
0.3500,-0.0500,0.8000,1,2.180
0.3500,0.0000,0.8000,1,1.109
0.4000,-0.0500,0.8000,1,1.163
