x,y,z,success,elapsed_ms
-0.1500,-0.0500,0.6500,1,2.665
-0.1500,0.0000,0.6500,1,3.287
-0.2000,0.1000,0.6500,0,7.914
-0.1500,0.0500,0.6500,0,8.785
-0.0500,-0.5500,0.6500,0,9.107
-0.0500,-0.5000,0.6500,1,1.600
0.0000,-0.5500,0.6500,0,8.666
0.0000,-0.5000,0.6500,0,8.174
-0.0500,-0.4500,0.6500,1,2.904
-0.0500,-0.4000,0.6500,1,2.451
0.0000,-0.4500,0.6500,0,10.684
0.0000,-0.4000,0.6500,0,9.372
-0.0500,-0.3500,0.6500,1,1.511
-0.0500,-0.3000,0.6500,1,1.581
0.0000,-0.3500,0.6500,1,1.984
0.0000,-0.3000,0.6500,1,3.133
0.0500,-0.5000,0.6500,0,8.886
0.0500,-0.4500,0.6500,0,9.225
0.0500,-0.4000,0.6500,0,8.429
0.1000,-0.5000,0.6500,0,8.206
0.1000,-0.4500,0.6500,0,8.151
0.1000,-0.4000,0.6500,0,9.252
0.0500,-0.3500,0.6500,0,6.915
0.0500,-0.3000,0.6500,0,6.990
0.1000,-0.3500,0.6500,1,2.298
0.1000,-0.3000,0.6500,1,2.449
0.1000,-0.5500,0.6500,0,6.051
0.1500,-0.5500,0.6500,0,5.988
0.1500,-0.5000,0.6500,0,8.577
0.2000,-0.5000,0.6500,0,8.296
0.1500,-0.4500,0.6500,0,6.275
0.1500,-0.4000,0.6500,0,8.172
0.2000,-0.4500,0.6500,0,10.158
0.2000,-0.4000,0.6500,0,7.527
0.1500,-0.3500,0.6500,1,3.943
0.1500,-0.3000,0.6500,0,9.137
0.2000,-0.3500,0.6500,0,8.637
0.2000,-0.3000,0.6500,0,6.836
0.1500,-0.2500,0.6500,1,2.980
0.1500,-0.2000,0.6500,0,6.756
0.2000,-0.2500,0.6500,0,7.615
0.2000,-0.2000,0.6500,0,10.126
0.1500,-0.1500,0.6500,0,7.248
0.1500,-0.1000,0.6500,0,10.084
0.2000,-0.1500,0.6500,0,10.028
0.2000,-0.1000,0.6500,0,8.455
0.1000,0.0000,0.6500,0,8.957
0.1500,0.0000,0.6500,0,10.843
0.1500,0.0500,0.6500,0,8.301
0.2000,0.0000,0.6500,0,9.385
0.2000,0.0500,0.6500,0,8.344
0.2000,0.1000,0.6500,0,7.613
0.2500,-0.5000,0.6500,0,6.255
0.2500,-0.4500,0.6500,0,7.535
0.2500,-0.4000,0.6500,0,8.872
0.3000,-0.4500,0.6500,0,6.888
0.3000,-0.4000,0.6500,0,7.479
0.2500,-0.3500,0.6500,0,7.881
0.2500,-0.3000,0.6500,0,7.232
0.3000,-0.3500,0.6500,0,9.345
0.3000,-0.3000,0.6500,0,8.099
0.2500,-0.2500,0.6500,0,6.757
0.2500,-0.2000,0.6500,0,7.022
0.3000,-0.2500,0.6500,0,7.365
0.3000,-0.2000,0.6500,0,7.270
0.2500,-0.1500,0.6500,0,8.462
0.2500,-0.1000,0.6500,0,7.632
0.3000,-0.1500,0.6500,0,8.176
0.3000,-0.1000,0.6500,0,6.645
0.2000,-0.0500,0.6500,0,8.047
0.2500,-0.0500,0.6500,0,8.002
0.2500,0.0000,0.6500,0,11.466
0.3000,-0.0500,0.6500,0,6.996
0.3000,0.0000,0.6500,0,6.236
0.3500,-0.4000,0.6500,0,6.975
0.3500,-0.3500,0.6500,0,6.947
0.3500,-0.3000,0.6500,0,11.405
0.4000,-0.3000,0.6500,0,7.744
0.3500,-0.2500,0.6500,0,8.871
0.3500,-0.2000,0.6500,0,11.048
0.4000,-0.2500,0.6500,0,6.110
0.4000,-0.2000,0.6500,0,7.486
0.3500,-0.1500,0.6500,0,8.685
0.3500,-0.1000,0.6500,0,8.784
0.4000,-0.1500,0.6500,0,10.372
0.4000,-0.1000,0.6500,0,9.615
0.3500,-0.0500,0.6500,0,6.784
0.3500,0.0000,0.6500,0,8.356
0.4000,-0.0500,0.6500,0,9.006
0.3000,0.0500,0.6500,0,8.303
0.3500,0.0500,0.6500,0,8.265
-0.4000,-0.3000,0.7000,0,8.210
-0.3500,-0.4000,0.7000,1,2.301
-0.3500,-0.3500,0.7000,0,7.022
-0.3500,-0.3000,0.7000,1,2.359
-0.3000,-0.4000,0.7000,0,8.208
-0.3000,-0.3500,0.7000,0,8.988
-0.3000,-0.3000,0.7000,1,2.567
-0.4000,-0.2500,0.7000,0,8.048
-0.4000,-0.2000,0.7000,0,8.992
-0.3500,-0.2500,0.7000,0,15.336
-0.3500,-0.2000,0.7000,0,9.477
-0.3000,-0.2500,0.7000,1,1.563
-0.3000,-0.2000,0.7000,0,7.955
-0.4000,-0.1500,0.7000,0,8.429
-0.4000,-0.1000,0.7000,1,2.374
-0.3500,-0.1500,0.7000,0,8.747
-0.3500,-0.1000,0.7000,0,6.543
-0.3000,-0.1500,0.7000,0,7.801
-0.3000,-0.1000,0.7000,0,8.725
-0.4000,-0.0500,0.7000,1,4.333
-0.3500,-0.0500,0.7000,1,1.474
-0.3500,0.0000,0.7000,1,3.887
-0.3000,-0.0500,0.7000,1,1.228
-0.3000,0.0000,0.7000,1,1.136
-0.3500,0.0500,0.7000,0,9.012
-0.3000,0.0500,0.7000,0,7.436
-0.3000,-0.4500,0.7000,0,8.869
-0.2500,-0.5000,0.7000,0,8.672
-0.2500,-0.4500,0.7000,0,7.873
-0.2500,-0.4000,0.7000,0,8.676
-0.2000,-0.5000,0.7000,0,7.443
-0.2000,-0.4500,0.7000,0,10.093
-0.2000,-0.4000,0.7000,0,9.079
-0.2500,-0.3500,0.7000,0,8.904
-0.2500,-0.3000,0.7000,0,9.332
-0.2000,-0.3000,0.7000,0,7.990
-0.2500,-0.2500,0.7000,1,4.825
-0.2500,-0.2000,0.7000,1,5.484
-0.2000,-0.2500,0.7000,1,3.426
-0.2000,-0.2000,0.7000,0,7.742
-0.2500,-0.1500,0.7000,0,8.661
-0.2500,-0.1000,0.7000,0,7.534
-0.2000,-0.1000,0.7000,1,2.204
-0.2500,-0.0500,0.7000,0,6.491
-0.2500,0.0000,0.7000,0,14.590
-0.2000,-0.0500,0.7000,1,2.436
-0.2000,0.0000,0.7000,1,2.507
-0.2500,0.0500,0.7000,0,5.703
-0.2000,0.0500,0.7000,0,7.715
-0.1500,-0.5000,0.7000,1,2.411
-0.1000,-0.5000,0.7000,1,1.588
-0.1500,-0.4500,0.7000,1,4.129
-0.1500,-0.4000,0.7000,1,3.126
-0.1000,-0.4500,0.7000,0,16.954
-0.1000,-0.4000,0.7000,0,10.481
-0.1500,-0.3500,0.7000,1,2.447
-0.1500,-0.3000,0.7000,0,9.220
-0.1000,-0.3500,0.7000,1,2.384
-0.1000,-0.3000,0.7000,1,5.907
-0.1500,-0.2500,0.7000,0,8.894
-0.1500,-0.2000,0.7000,0,7.095
-0.1500,-0.1500,0.7000,1,2.693
-0.1500,-0.1000,0.7000,1,2.314
-0.1500,-0.0500,0.7000,1,1.474
-0.1500,0.0500,0.7000,0,9.758
-0.0500,-0.5500,0.7000,0,7.023
-0.0500,-0.5000,0.7000,0,8.725
0.0000,-0.5500,0.7000,0,7.795
0.0000,-0.5000,0.7000,0,7.961
-0.0500,-0.4500,0.7000,0,7.643
-0.0500,-0.4000,0.7000,0,9.096
0.0000,-0.4500,0.7000,0,7.594
0.0000,-0.4000,0.7000,1,1.291
-0.0500,-0.3500,0.7000,1,2.554
-0.0500,-0.3000,0.7000,1,2.599
0.0000,-0.3500,0.7000,1,1.584
0.0500,-0.5500,0.7000,0,8.367
0.0500,-0.5000,0.7000,0,7.751
0.1000,-0.5500,0.7000,0,7.290
0.1000,-0.5000,0.7000,0,6.972
0.0500,-0.4500,0.7000,1,1.253
0.0500,-0.4000,0.7000,1,6.111
0.1000,-0.4500,0.7000,0,7.393
0.1000,-0.4000,0.7000,0,6.681
0.0500,-0.3500,0.7000,1,1.756
0.0500,-0.3000,0.7000,0,6.946
0.1000,-0.3500,0.7000,0,6.542
0.1000,-0.3000,0.7000,0,9.629
0.1500,-0.5500,0.7000,0,6.566
0.1500,-0.5000,0.7000,0,11.341
0.2000,-0.5000,0.7000,0,7.080
0.1500,-0.4500,0.7000,0,7.844
0.1500,-0.4000,0.7000,0,7.098
0.2000,-0.4500,0.7000,0,8.332
0.2000,-0.4000,0.7000,0,9.773
0.1500,-0.3500,0.7000,1,2.486
0.1500,-0.3000,0.7000,1,2.282
0.2000,-0.3500,0.7000,0,6.716
0.2000,-0.3000,0.7000,0,8.220
0.1500,-0.2500,0.7000,0,8.306
0.1500,-0.2000,0.7000,0,7.640
0.2000,-0.2500,0.7000,0,6.862
0.2000,-0.2000,0.7000,0,6.796
0.1500,-0.1500,0.7000,0,8.714
0.1500,-0.1000,0.7000,0,10.621
0.2000,-0.1500,0.7000,0,8.445
0.2000,-0.1000,0.7000,0,7.792
0.1000,0.0000,0.7000,0,8.991
0.1500,-0.0500,0.7000,0,7.767
0.1500,0.0000,0.7000,0,6.354
0.2000,-0.0500,0.7000,0,6.554
0.2000,0.0000,0.7000,0,6.468
0.1000,0.0500,0.7000,0,8.864
0.1500,0.0500,0.7000,0,6.572
0.2000,0.0500,0.7000,0,7.739
0.2000,0.1000,0.7000,0,6.429
0.2500,-0.5000,0.7000,0,7.605
0.2500,-0.4500,0.7000,0,6.607
0.2500,-0.4000,0.7000,0,7.580
0.3000,-0.4500,0.7000,0,7.536
0.3000,-0.4000,0.7000,0,5.665
0.2500,-0.3500,0.7000,0,8.055
0.2500,-0.3000,0.7000,0,8.793
0.3000,-0.3500,0.7000,0,7.919
0.3000,-0.3000,0.7000,0,10.229
0.2500,-0.2500,0.7000,0,6.926
0.2500,-0.2000,0.7000,0,7.673
0.3000,-0.2500,0.7000,0,6.848
0.3000,-0.2000,0.7000,0,6.315
0.2500,-0.1500,0.7000,0,10.653
0.2500,-0.1000,0.7000,0,6.810
0.3000,-0.1500,0.7000,0,6.961
0.3000,-0.1000,0.7000,0,7.502
0.2500,-0.0500,0.7000,0,6.407
0.2500,0.0000,0.7000,0,7.982
0.3000,-0.0500,0.7000,0,9.708
0.3000,0.0000,0.7000,0,17.032
0.2500,0.0500,0.7000,0,7.948
0.3500,-0.4000,0.7000,0,6.754
0.3500,-0.3500,0.7000,0,6.373
0.3500,-0.3000,0.7000,0,6.567
0.4000,-0.3000,0.7000,0,10.125
0.3500,-0.2500,0.7000,0,7.393
0.3500,-0.2000,0.7000,0,7.098
0.4000,-0.2500,0.7000,0,7.527
0.4000,-0.2000,0.7000,0,8.113
0.3500,-0.1500,0.7000,0,6.050
0.3500,-0.1000,0.7000,0,8.212
0.4000,-0.1500,0.7000,0,5.706
0.4000,-0.1000,0.7000,0,9.808
0.3500,-0.0500,0.7000,0,6.456
0.3500,0.0000,0.7000,0,8.133
0.4000,-0.0500,0.7000,0,9.477
0.3500,0.0500,0.7000,0,5.924
-0.4000,-0.3000,0.7500,1,3.813
-0.3500,-0.4000,0.7500,1,2.330
-0.3500,-0.3500,0.7500,1,2.575
-0.3500,-0.3000,0.7500,1,1.672
-0.3000,-0.4000,0.7500,1,2.244
-0.3000,-0.3500,0.7500,0,8.859
-0.3000,-0.3000,0.7500,0,8.253
-0.4000,-0.2500,0.7500,1,3.494
-0.4000,-0.2000,0.7500,1,1.409
-0.3500,-0.2500,0.7500,0,6.668
-0.3500,-0.2000,0.7500,1,2.424
-0.3000,-0.2500,0.7500,1,3.006
-0.3000,-0.2000,0.7500,1,1.243
-0.4000,-0.1500,0.7500,1,2.357
-0.4000,-0.1000,0.7500,0,8.666
-0.3500,-0.1500,0.7500,1,3.475
-0.3500,-0.1000,0.7500,0,8.970
-0.3000,-0.1500,0.7500,0,7.302
-0.3000,-0.1000,0.7500,0,8.613
-0.4000,-0.0500,0.7500,1,2.257
-0.3500,-0.0500,0.7500,1,4.788
-0.3500,0.0000,0.7500,1,1.207
-0.3000,-0.0500,0.7500,1,2.375
-0.3000,0.0000,0.7500,1,2.326
-0.3500,0.0500,0.7500,0,9.371
-0.3000,0.0500,0.7500,0,9.917
-0.3000,-0.4500,0.7500,1,3.604
-0.2500,-0.5000,0.7500,1,1.874
-0.2500,-0.4500,0.7500,1,3.360
-0.2500,-0.4000,0.7500,1,4.958
-0.2000,-0.5000,0.7500,1,6.528
-0.2000,-0.4500,0.7500,1,11.238
-0.2000,-0.4000,0.7500,0,7.754
-0.2500,-0.3500,0.7500,1,2.939
-0.2500,-0.3000,0.7500,1,1.457
-0.2000,-0.3500,0.7500,0,7.824
-0.2000,-0.3000,0.7500,0,6.505
-0.2500,-0.2500,0.7500,0,9.783
-0.2500,-0.2000,0.7500,0,9.511
-0.2000,-0.2500,0.7500,0,6.946
-0.2000,-0.2000,0.7500,1,5.631
-0.2500,-0.1500,0.7500,0,7.849
-0.2500,-0.1000,0.7500,0,8.740
-0.2000,-0.1500,0.7500,1,3.690
-0.2000,-0.1000,0.7500,1,2.365
-0.2500,-0.0500,0.7500,0,11.212
-0.2500,0.0000,0.7500,1,6.703
-0.2000,-0.0500,0.7500,1,2.593
-0.2000,0.0000,0.7500,0,9.127
-0.2500,0.0500,0.7500,0,11.638
-0.2000,0.0500,0.7500,0,8.619
-0.2000,0.1000,0.7500,0,12.131
-0.1500,-0.5000,0.7500,1,2.932
-0.1500,-0.4500,0.7500,0,10.530
-0.1500,-0.4000,0.7500,1,2.262
-0.1000,-0.5000,0.7500,1,2.384
-0.1000,-0.4500,0.7500,1,2.329
-0.1000,-0.4000,0.7500,1,2.741
-0.1500,-0.3500,0.7500,1,2.480
-0.1500,-0.3000,0.7500,1,5.354
-0.1000,-0.3500,0.7500,1,4.557
-0.1000,-0.3000,0.7500,1,5.191
-0.1500,-0.2500,0.7500,1,2.367
-0.1500,-0.2000,0.7500,0,13.312
-0.1500,-0.1500,0.7500,1,1.736
-0.1500,-0.1000,0.7500,1,2.176
-0.1500,-0.0500,0.7500,0,10.205
-0.1500,0.0000,0.7500,0,35.829
-0.1000,-0.5500,0.7500,0,8.161
-0.0500,-0.5500,0.7500,0,8.209
-0.0500,-0.5000,0.7500,1,1.565
0.0000,-0.5500,0.7500,0,6.863
0.0000,-0.5000,0.7500,0,9.628
-0.0500,-0.4500,0.7500,1,3.952
-0.0500,-0.4000,0.7500,1,3.870
0.0000,-0.4500,0.7500,0,5.929
0.0000,-0.4000,0.7500,1,4.586
-0.0500,-0.3500,0.7500,1,2.458
-0.0500,-0.3000,0.7500,1,2.379
0.0000,-0.3500,0.7500,1,2.487
0.0000,-0.3000,0.7500,1,3.314
0.0500,-0.5500,0.7500,0,37.627
0.0500,-0.5000,0.7500,0,9.907
0.1000,-0.5500,0.7500,0,8.871
0.1000,-0.5000,0.7500,0,6.685
0.0500,-0.4500,0.7500,0,8.834
0.0500,-0.4000,0.7500,0,8.047
0.1000,-0.4500,0.7500,0,10.474
0.1000,-0.4000,0.7500,0,6.292
0.0500,-0.3500,0.7500,1,2.469
0.0500,-0.3000,0.7500,0,8.481
0.1000,-0.3500,0.7500,0,8.379
0.1000,-0.3000,0.7500,0,6.753
0.1500,-0.5500,0.7500,0,15.347
0.1500,-0.5000,0.7500,0,6.680
0.2000,-0.5000,0.7500,0,10.142
0.1500,-0.4500,0.7500,0,9.191
0.1500,-0.4000,0.7500,0,9.677
0.2000,-0.4500,0.7500,0,6.816
0.2000,-0.4000,0.7500,0,10.408
0.1500,-0.3500,0.7500,0,8.686
0.1500,-0.3000,0.7500,0,9.679
0.2000,-0.3500,0.7500,0,6.336
0.2000,-0.3000,0.7500,0,7.604
0.1500,-0.2500,0.7500,0,8.210
0.1500,-0.2000,0.7500,0,6.966
0.2000,-0.2500,0.7500,0,5.923
0.2000,-0.2000,0.7500,0,7.713
0.1500,-0.1500,0.7500,0,15.474
0.1500,-0.1000,0.7500,0,7.008
0.2000,-0.1500,0.7500,0,5.841
0.2000,-0.1000,0.7500,0,6.436
0.1000,-0.0500,0.7500,0,6.832
0.1000,0.0000,0.7500,0,11.007
0.1500,-0.0500,0.7500,0,8.803
0.1500,0.0000,0.7500,0,10.289
0.2000,-0.0500,0.7500,0,6.935
0.2000,0.0000,0.7500,0,8.068
0.1000,0.0500,0.7500,0,7.639
0.1500,0.0500,0.7500,0,7.266
0.2000,0.0500,0.7500,0,6.575
0.2000,0.1000,0.7500,0,7.706
0.2500,-0.5000,0.7500,0,8.651
0.2500,-0.4500,0.7500,0,6.948
0.2500,-0.4000,0.7500,0,6.903
0.3000,-0.4500,0.7500,0,7.798
0.3000,-0.4000,0.7500,0,8.608
0.2500,-0.3500,0.7500,0,6.618
0.2500,-0.3000,0.7500,0,6.540
0.3000,-0.3500,0.7500,0,11.407
0.3000,-0.3000,0.7500,0,8.958
0.2500,-0.2500,0.7500,0,8.800
0.2500,-0.2000,0.7500,0,7.028
0.3000,-0.2500,0.7500,0,6.671
0.3000,-0.2000,0.7500,0,11.016
0.2500,-0.1000,0.7500,0,8.732
0.2500,-0.0500,0.7500,0,8.748
0.2500,0.0000,0.7500,0,8.188
0.3000,-0.1000,0.7500,0,6.469
0.3000,-0.0500,0.7500,0,7.418
0.3000,0.0000,0.7500,0,9.588
0.2500,0.0500,0.7500,0,6.914
0.3000,0.0500,0.7500,0,8.588
0.3500,-0.4000,0.7500,0,6.827
0.3500,-0.3500,0.7500,0,8.494
0.3500,-0.3000,0.7500,0,7.598
0.4000,-0.3000,0.7500,0,8.478
0.3500,-0.2500,0.7500,0,12.465
0.3500,-0.2000,0.7500,0,8.462
0.4000,-0.2500,0.7500,0,9.365
0.4000,-0.2000,0.7500,0,6.756
0.3000,-0.1500,0.7500,0,7.108
0.3500,-0.1500,0.7500,0,7.334
0.3500,-0.1000,0.7500,0,11.204
0.4000,-0.1500,0.7500,0,6.853
0.4000,-0.1000,0.7500,0,6.558
0.3500,-0.0500,0.7500,0,8.220
0.3500,0.0000,0.7500,0,8.354
0.4000,-0.0500,0.7500,0,9.131
0.3500,0.0500,0.7500,0,10.536
-0.3500,-0.3500,0.8000,0,9.030
-0.3500,-0.3000,0.8000,1,2.271
-0.3000,-0.4000,0.8000,0,10.137
-0.3000,-0.3500,0.8000,1,2.263
-0.3000,-0.3000,0.8000,0,15.001
-0.4000,-0.2500,0.8000,1,4.351
-0.4000,-0.2000,0.8000,1,5.511
-0.3500,-0.2500,0.8000,1,4.667
-0.3500,-0.2000,0.8000,1,2.767
-0.3000,-0.2500,0.8000,0,6.738
-0.3000,-0.2000,0.8000,0,11.545
-0.4000,-0.1500,0.8000,1,4.689
-0.4000,-0.1000,0.8000,0,8.307
-0.3500,-0.1500,0.8000,0,7.278
-0.3500,-0.1000,0.8000,1,2.512
-0.3000,-0.1500,0.8000,1,1.433
-0.3000,-0.1000,0.8000,0,8.617
-0.4000,-0.0500,0.8000,1,1.614
-0.3500,-0.0500,0.8000,0,6.880
-0.3500,0.0000,0.8000,1,1.875
-0.3000,-0.0500,0.8000,1,2.210
-0.3000,0.0000,0.8000,1,4.550
-0.3000,0.0500,0.8000,0,9.510
-0.3000,-0.4500,0.8000,1,2.356
-0.2500,-0.4500,0.8000,1,4.138
-0.2500,-0.4000,0.8000,0,9.214
-0.2000,-0.5000,0.8000,1,3.324
-0.2000,-0.4500,0.8000,0,8.439
-0.2000,-0.4000,0.8000,1,2.295
-0.2500,-0.3500,0.8000,1,4.650
-0.2500,-0.3000,0.8000,0,8.786
-0.2000,-0.3500,0.8000,1,4.650
-0.2000,-0.3000,0.8000,1,6.204
-0.2500,-0.2500,0.8000,1,2.382
-0.2500,-0.2000,0.8000,0,6.953
-0.2000,-0.2500,0.8000,1,2.403
-0.2000,-0.2000,0.8000,1,3.238
-0.2500,-0.1500,0.8000,1,1.468
-0.2500,-0.1000,0.8000,1,2.490
-0.2000,-0.1500,0.8000,1,3.618
-0.2000,-0.1000,0.8000,1,1.462
-0.2500,-0.0500,0.8000,0,12.369
-0.2500,0.0000,0.8000,1,5.399
-0.2000,-0.0500,0.8000,1,2.177
-0.2000,0.0000,0.8000,0,10.125
-0.2500,0.0500,0.8000,0,12.377
-0.2000,0.0500,0.8000,0,10.876
-0.1500,-0.5000,0.8000,1,1.309
-0.1500,-0.4500,0.8000,0,7.011
-0.1500,-0.4000,0.8000,1,5.383
-0.1000,-0.5000,0.8000,1,5.021
-0.1000,-0.4500,0.8000,1,1.298
-0.1000,-0.4000,0.8000,1,1.156
-0.1500,-0.3500,0.8000,1,3.224
-0.1500,-0.3000,0.8000,0,17.198
-0.1000,-0.3500,0.8000,1,4.454
-0.1000,-0.3000,0.8000,1,2.206
-0.1500,-0.2500,0.8000,0,7.300
-0.1500,-0.2000,0.8000,0,8.678
-0.1000,-0.2500,0.8000,1,6.081
-0.1000,-0.2000,0.8000,0,7.076
-0.1500,-0.1500,0.8000,0,8.161
-0.1500,-0.1000,0.8000,0,8.075
-0.1000,-0.1000,0.8000,0,7.183
-0.1500,-0.0500,0.8000,0,7.699
-0.1500,0.0000,0.8000,0,9.160
-0.1000,-0.0500,0.8000,0,10.426
-0.1000,0.0000,0.8000,0,9.012
-0.1000,-0.5500,0.8000,0,22.605
-0.0500,-0.5500,0.8000,0,7.304
-0.0500,-0.5000,0.8000,1,2.210
0.0000,-0.5500,0.8000,0,8.916
0.0000,-0.5000,0.8000,1,9.258
-0.0500,-0.4500,0.8000,1,5.668
-0.0500,-0.4000,0.8000,1,2.930
0.0000,-0.4500,0.8000,1,5.698
0.0000,-0.4000,0.8000,1,2.769
-0.0500,-0.3500,0.8000,0,8.310
-0.0500,-0.3000,0.8000,1,3.696
0.0000,-0.3500,0.8000,1,2.591
0.0000,-0.3000,0.8000,1,5.703
0.0500,-0.5500,0.8000,0,10.298
0.0500,-0.5000,0.8000,0,6.754
0.1000,-0.5500,0.8000,0,7.460
0.1000,-0.5000,0.8000,0,6.843
0.0500,-0.4500,0.8000,0,11.588
0.0500,-0.4000,0.8000,0,6.846
0.1000,-0.4500,0.8000,0,7.771
0.1000,-0.4000,0.8000,0,8.840
0.0500,-0.3500,0.8000,0,9.263
0.0500,-0.3000,0.8000,0,8.218
0.1000,-0.3500,0.8000,0,7.723
0.1000,-0.3000,0.8000,0,10.121
0.1500,-0.5000,0.8000,0,8.585
0.2000,-0.5000,0.8000,0,7.450
0.1500,-0.4500,0.8000,0,11.444
0.1500,-0.4000,0.8000,0,10.489
0.2000,-0.4500,0.8000,0,12.251
0.2000,-0.4000,0.8000,0,10.824
0.1500,-0.3500,0.8000,0,6.907
0.1500,-0.3000,0.8000,0,7.613
0.2000,-0.3500,0.8000,0,6.678
0.2000,-0.3000,0.8000,0,6.796
0.1000,-0.2500,0.8000,0,6.922
0.1000,-0.2000,0.8000,0,8.553
0.1500,-0.2500,0.8000,0,9.918
0.1500,-0.2000,0.8000,0,11.613
0.2000,-0.2500,0.8000,0,7.277
0.2000,-0.2000,0.8000,0,7.078
0.1000,-0.1000,0.8000,0,7.525
0.1500,-0.1500,0.8000,0,6.899
0.1500,-0.1000,0.8000,0,9.652
0.2000,-0.1500,0.8000,0,7.045
0.2000,-0.1000,0.8000,0,9.849
0.1000,-0.0500,0.8000,0,6.852
0.1000,0.0000,0.8000,0,8.087
0.1500,-0.0500,0.8000,0,7.827
0.1500,0.0000,0.8000,0,7.364
0.2000,-0.0500,0.8000,0,6.622
0.2000,0.0000,0.8000,0,9.216
0.1000,0.0500,0.8000,0,7.159
0.1500,0.0500,0.8000,0,7.860
0.2000,0.0500,0.8000,0,10.171
0.2000,0.1000,0.8000,0,6.869
0.2500,-0.4500,0.8000,0,6.089
0.2500,-0.4000,0.8000,0,10.373
0.3000,-0.4500,0.8000,0,11.230
0.3000,-0.4000,0.8000,0,10.490
0.2500,-0.3500,0.8000,0,5.970
0.2500,-0.3000,0.8000,0,9.271
0.3000,-0.3500,0.8000,0,9.694
0.3000,-0.3000,0.8000,0,6.767
0.2500,-0.2500,0.8000,0,6.648
0.2500,-0.2000,0.8000,0,6.820
0.3000,-0.2500,0.8000,0,7.763
0.3000,-0.2000,0.8000,0,6.751
0.2500,-0.1000,0.8000,0,6.588
0.2500,-0.0500,0.8000,0,6.989
0.2500,0.0000,0.8000,0,10.679
0.3000,-0.1000,0.8000,0,9.367
0.3000,-0.0500,0.8000,0,6.100
0.3000,0.0000,0.8000,0,6.062
0.2500,0.0500,0.8000,0,6.835
0.3000,0.0500,0.8000,0,10.181
0.3500,-0.3500,0.8000,0,9.315
0.3500,-0.3000,0.8000,0,10.131
0.3500,-0.2500,0.8000,0,6.660
0.3500,-0.2000,0.8000,0,9.354
0.4000,-0.2500,0.8000,0,7.323
0.4000,-0.2000,0.8000,0,11.658
0.3000,-0.1500,0.8000,0,7.672
0.3500,-0.1500,0.8000,0,6.940
0.3500,-0.1000,0.8000,0,7.542
0.4000,-0.1500,0.8000,0,6.928
0.4000,-0.1000,0.8000,0,5.930
0.3500,-0.0500,0.8000,0,10.768
0.3500,0.0000,0.8000,0,8.525
0.4000,-0.0500,0.8000,0,8.358
