x,y,z,success,elapsed_ms
-0.1500,-0.0500,0.6500,0,7.725
-0.1500,0.0000,0.6500,0,7.016
-0.2000,0.1000,0.6500,0,6.469
-0.1500,0.0500,0.6500,0,12.449
-0.0500,-0.5500,0.6500,0,9.906
-0.0500,-0.5000,0.6500,0,12.669
0.0000,-0.5500,0.6500,0,6.651
0.0000,-0.5000,0.6500,0,7.991
-0.0500,-0.4500,0.6500,0,10.070
-0.0500,-0.4000,0.6500,0,7.716
0.0000,-0.4500,0.6500,0,7.918
0.0000,-0.4000,0.6500,0,8.567
-0.0500,-0.3500,0.6500,0,8.822
-0.0500,-0.3000,0.6500,1,3.222
0.0000,-0.3500,0.6500,0,10.798
0.0000,-0.3000,0.6500,0,8.457
0.0500,-0.5000,0.6500,0,8.415
0.0500,-0.4500,0.6500,0,9.105
0.0500,-0.4000,0.6500,1,3.878
0.1000,-0.5000,0.6500,0,7.833
0.1000,-0.4500,0.6500,1,5.619
0.1000,-0.4000,0.6500,1,2.236
0.0500,-0.3500,0.6500,1,1.766
0.0500,-0.3000,0.6500,0,10.608
0.1000,-0.3500,0.6500,1,3.273
0.1000,-0.3000,0.6500,1,2.329
0.1000,-0.5500,0.6500,0,6.897
0.1500,-0.5500,0.6500,0,7.221
0.1500,-0.5000,0.6500,0,8.828
0.2000,-0.5000,0.6500,0,8.594
0.1500,-0.4500,0.6500,0,9.649
0.1500,-0.4000,0.6500,0,6.651
0.2000,-0.4500,0.6500,1,3.101
0.2000,-0.4000,0.6500,0,10.246
0.1500,-0.3500,0.6500,1,1.756
0.1500,-0.3000,0.6500,0,9.738
0.2000,-0.3500,0.6500,0,9.369
0.2000,-0.3000,0.6500,1,3.509
0.1500,-0.2500,0.6500,0,9.136
0.1500,-0.2000,0.6500,0,9.329
0.2000,-0.2500,0.6500,1,3.699
0.2000,-0.2000,0.6500,0,7.682
0.1500,-0.1500,0.6500,1,4.345
0.1500,-0.1000,0.6500,0,8.237
0.2000,-0.1500,0.6500,0,8.044
0.2000,-0.1000,0.6500,1,2.297
0.1000,0.0000,0.6500,0,8.695
0.1500,0.0000,0.6500,0,9.330
0.1500,0.0500,0.6500,0,9.280
0.2000,0.0000,0.6500,0,8.514
0.2000,0.0500,0.6500,0,9.092
0.2000,0.1000,0.6500,0,10.326
0.2500,-0.5000,0.6500,1,2.767
0.2500,-0.4500,0.6500,1,3.979
0.2500,-0.4000,0.6500,0,13.023
0.3000,-0.4500,0.6500,1,2.847
0.3000,-0.4000,0.6500,1,4.234
0.2500,-0.3500,0.6500,0,8.098
0.2500,-0.3000,0.6500,0,7.911
0.3000,-0.3500,0.6500,1,6.358
0.3000,-0.3000,0.6500,0,8.697
0.2500,-0.2500,0.6500,0,9.594
0.2500,-0.2000,0.6500,1,5.676
0.3000,-0.2500,0.6500,1,3.300
0.3000,-0.2000,0.6500,1,2.157
0.2500,-0.1500,0.6500,0,9.671
0.2500,-0.1000,0.6500,1,4.471
0.3000,-0.1500,0.6500,1,3.561
0.3000,-0.1000,0.6500,0,7.254
0.2000,-0.0500,0.6500,0,8.493
0.2500,-0.0500,0.6500,1,2.746
0.2500,0.0000,0.6500,0,8.812
0.3000,-0.0500,0.6500,1,2.337
0.3000,0.0000,0.6500,1,2.180
0.3500,-0.4000,0.6500,1,5.111
0.3500,-0.3500,0.6500,1,2.442
0.3500,-0.3000,0.6500,1,5.695
0.4000,-0.3000,0.6500,0,8.686
0.3500,-0.2500,0.6500,1,3.513
0.3500,-0.2000,0.6500,0,6.767
0.4000,-0.2500,0.6500,1,1.504
0.4000,-0.2000,0.6500,1,5.338
0.3500,-0.1500,0.6500,0,8.239
0.3500,-0.1000,0.6500,1,2.462
0.4000,-0.1500,0.6500,0,12.053
0.4000,-0.1000,0.6500,1,4.385
0.3500,-0.0500,0.6500,1,3.648
0.3500,0.0000,0.6500,0,8.676
0.4000,-0.0500,0.6500,1,2.536
0.3000,0.0500,0.6500,0,11.373
0.3500,0.0500,0.6500,0,7.981
-0.4000,-0.3000,0.7000,0,6.447
-0.3500,-0.4000,0.7000,0,6.984
-0.3500,-0.3500,0.7000,0,21.232
-0.3500,-0.3000,0.7000,0,6.862
-0.3000,-0.4000,0.7000,0,7.386
-0.3000,-0.3500,0.7000,0,6.761
-0.3000,-0.3000,0.7000,0,6.714
-0.4000,-0.2500,0.7000,0,6.163
-0.4000,-0.2000,0.7000,0,6.706
-0.3500,-0.2500,0.7000,0,6.566
-0.3500,-0.2000,0.7000,0,6.567
-0.3000,-0.2500,0.7000,0,7.198
-0.3000,-0.2000,0.7000,0,6.528
-0.4000,-0.1500,0.7000,0,6.577
-0.4000,-0.1000,0.7000,0,8.061
-0.3500,-0.1500,0.7000,0,11.364
-0.3500,-0.1000,0.7000,0,7.678
-0.3000,-0.1500,0.7000,0,10.159
-0.3000,-0.1000,0.7000,0,6.698
-0.4000,-0.0500,0.7000,0,6.532
-0.3500,-0.0500,0.7000,0,6.649
-0.3500,0.0000,0.7000,0,7.085
-0.3000,-0.0500,0.7000,0,7.728
-0.3000,0.0000,0.7000,0,7.548
-0.3500,0.0500,0.7000,0,9.021
-0.3000,0.0500,0.7000,0,6.292
-0.3000,-0.4500,0.7000,0,5.869
-0.2500,-0.5000,0.7000,0,6.142
-0.2500,-0.4500,0.7000,0,6.914
-0.2500,-0.4000,0.7000,0,6.076
-0.2000,-0.5000,0.7000,0,6.966
-0.2000,-0.4500,0.7000,0,7.195
-0.2000,-0.4000,0.7000,0,9.448
-0.2500,-0.3500,0.7000,0,6.884
-0.2500,-0.3000,0.7000,0,7.101
-0.2000,-0.3000,0.7000,0,7.764
-0.2500,-0.2500,0.7000,0,6.885
-0.2500,-0.2000,0.7000,0,6.750
-0.2000,-0.2500,0.7000,0,7.179
-0.2000,-0.2000,0.7000,0,6.704
-0.2500,-0.1500,0.7000,0,6.589
-0.2500,-0.1000,0.7000,0,6.497
-0.2000,-0.1000,0.7000,0,7.044
-0.2500,-0.0500,0.7000,0,13.948
-0.2500,0.0000,0.7000,0,7.572
-0.2000,-0.0500,0.7000,0,6.234
-0.2000,0.0000,0.7000,0,10.826
-0.2500,0.0500,0.7000,0,7.494
-0.2000,0.0500,0.7000,0,8.651
-0.1500,-0.5000,0.7000,0,8.083
-0.1000,-0.5000,0.7000,0,7.702
-0.1500,-0.4500,0.7000,0,7.624
-0.1500,-0.4000,0.7000,0,7.252
-0.1000,-0.4500,0.7000,0,7.689
-0.1000,-0.4000,0.7000,1,1.948
-0.1500,-0.3500,0.7000,1,2.392
-0.1500,-0.3000,0.7000,1,3.266
-0.1000,-0.3500,0.7000,1,4.435
-0.1000,-0.3000,0.7000,1,2.698
-0.1500,-0.2500,0.7000,0,8.015
-0.1500,-0.2000,0.7000,0,8.281
-0.1500,-0.1500,0.7000,0,6.547
-0.1500,-0.1000,0.7000,0,9.726
-0.1500,-0.0500,0.7000,0,10.261
-0.1500,0.0500,0.7000,0,8.584
-0.0500,-0.5500,0.7000,0,9.225
-0.0500,-0.5000,0.7000,0,7.554
0.0000,-0.5500,0.7000,0,9.739
0.0000,-0.5000,0.7000,0,9.383
-0.0500,-0.4500,0.7000,0,12.751
-0.0500,-0.4000,0.7000,0,7.190
0.0000,-0.4500,0.7000,1,1.653
0.0000,-0.4000,0.7000,1,2.444
-0.0500,-0.3500,0.7000,0,11.209
-0.0500,-0.3000,0.7000,1,2.203
0.0000,-0.3500,0.7000,1,2.175
0.0500,-0.5500,0.7000,0,6.220
0.0500,-0.5000,0.7000,1,2.313
0.1000,-0.5500,0.7000,0,7.307
0.1000,-0.5000,0.7000,0,9.797
0.0500,-0.4500,0.7000,1,3.398
0.0500,-0.4000,0.7000,1,2.492
0.1000,-0.4500,0.7000,0,9.344
0.1000,-0.4000,0.7000,1,3.886
0.0500,-0.3500,0.7000,0,7.323
0.0500,-0.3000,0.7000,0,10.935
0.1000,-0.3500,0.7000,1,4.362
0.1000,-0.3000,0.7000,0,10.685
0.1500,-0.5500,0.7000,0,7.961
0.1500,-0.5000,0.7000,0,6.777
0.2000,-0.5000,0.7000,1,5.912
0.1500,-0.4500,0.7000,1,1.160
0.1500,-0.4000,0.7000,0,6.414
0.2000,-0.4500,0.7000,1,3.507
0.2000,-0.4000,0.7000,1,5.661
0.1500,-0.3500,0.7000,0,11.262
0.1500,-0.3000,0.7000,1,4.221
0.2000,-0.3500,0.7000,1,4.460
0.2000,-0.3000,0.7000,1,1.975
0.1500,-0.2500,0.7000,1,5.819
0.1500,-0.2000,0.7000,0,9.436
0.2000,-0.2500,0.7000,1,3.340
0.2000,-0.2000,0.7000,0,8.984
0.1500,-0.1500,0.7000,0,7.640
0.1500,-0.1000,0.7000,0,6.825
0.2000,-0.1500,0.7000,0,10.080
0.2000,-0.1000,0.7000,1,2.168
0.1000,0.0000,0.7000,0,12.472
0.1500,-0.0500,0.7000,0,10.068
0.1500,0.0000,0.7000,1,2.335
0.2000,-0.0500,0.7000,0,7.892
0.2000,0.0000,0.7000,1,5.498
0.1000,0.0500,0.7000,0,8.546
0.1500,0.0500,0.7000,0,10.259
0.2000,0.0500,0.7000,0,8.970
0.2000,0.1000,0.7000,0,6.881
0.2500,-0.5000,0.7000,1,3.664
0.2500,-0.4500,0.7000,1,2.307
0.2500,-0.4000,0.7000,1,2.179
0.3000,-0.4500,0.7000,1,3.287
0.3000,-0.4000,0.7000,1,4.283
0.2500,-0.3500,0.7000,1,2.641
0.2500,-0.3000,0.7000,0,6.960
0.3000,-0.3500,0.7000,0,6.620
0.3000,-0.3000,0.7000,0,6.400
0.2500,-0.2500,0.7000,1,4.708
0.2500,-0.2000,0.7000,1,3.298
0.3000,-0.2500,0.7000,1,3.858
0.3000,-0.2000,0.7000,0,6.438
0.2500,-0.1500,0.7000,0,6.868
0.2500,-0.1000,0.7000,1,4.299
0.3000,-0.1500,0.7000,0,10.847
0.3000,-0.1000,0.7000,1,1.823
0.2500,-0.0500,0.7000,1,5.144
0.2500,0.0000,0.7000,0,12.607
0.3000,-0.0500,0.7000,1,2.554
0.3000,0.0000,0.7000,1,2.191
0.2500,0.0500,0.7000,0,9.434
0.3500,-0.4000,0.7000,0,7.786
0.3500,-0.3500,0.7000,1,1.423
0.3500,-0.3000,0.7000,1,2.552
0.4000,-0.3000,0.7000,1,2.795
0.3500,-0.2500,0.7000,1,6.643
0.3500,-0.2000,0.7000,0,9.234
0.4000,-0.2500,0.7000,1,2.543
0.4000,-0.2000,0.7000,1,2.226
0.3500,-0.1500,0.7000,1,4.224
0.3500,-0.1000,0.7000,1,2.854
0.4000,-0.1500,0.7000,1,3.286
0.4000,-0.1000,0.7000,1,2.544
0.3500,-0.0500,0.7000,1,2.368
0.3500,0.0000,0.7000,0,11.851
0.4000,-0.0500,0.7000,1,3.866
0.3500,0.0500,0.7000,0,6.588
-0.4000,-0.3000,0.7500,0,6.485
-0.3500,-0.4000,0.7500,0,6.769
-0.3500,-0.3500,0.7500,0,14.084
-0.3500,-0.3000,0.7500,0,6.468
-0.3000,-0.4000,0.7500,0,5.862
-0.3000,-0.3500,0.7500,0,6.827
-0.3000,-0.3000,0.7500,0,5.984
-0.4000,-0.2500,0.7500,0,6.533
-0.4000,-0.2000,0.7500,0,18.650
-0.3500,-0.2500,0.7500,0,6.797
-0.3500,-0.2000,0.7500,0,7.061
-0.3000,-0.2500,0.7500,0,8.772
-0.3000,-0.2000,0.7500,0,7.179
-0.4000,-0.1500,0.7500,0,6.661
-0.4000,-0.1000,0.7500,0,6.415
-0.3500,-0.1500,0.7500,0,6.088
-0.3500,-0.1000,0.7500,0,6.376
-0.3000,-0.1500,0.7500,0,6.915
-0.3000,-0.1000,0.7500,0,6.902
-0.4000,-0.0500,0.7500,0,7.160
-0.3500,-0.0500,0.7500,0,8.946
-0.3500,0.0000,0.7500,0,6.450
-0.3000,-0.0500,0.7500,0,7.404
-0.3000,0.0000,0.7500,0,6.808
-0.3500,0.0500,0.7500,0,6.330
-0.3000,0.0500,0.7500,0,6.593
-0.3000,-0.4500,0.7500,0,11.001
-0.2500,-0.5000,0.7500,0,6.472
-0.2500,-0.4500,0.7500,0,8.021
-0.2500,-0.4000,0.7500,0,6.369
-0.2000,-0.5000,0.7500,0,6.399
-0.2000,-0.4500,0.7500,0,7.260
-0.2000,-0.4000,0.7500,0,11.243
-0.2500,-0.3500,0.7500,0,9.045
-0.2500,-0.3000,0.7500,0,6.586
-0.2000,-0.3500,0.7500,0,7.219
-0.2000,-0.3000,0.7500,0,11.409
-0.2500,-0.2500,0.7500,0,5.813
-0.2500,-0.2000,0.7500,0,6.739
-0.2000,-0.2500,0.7500,0,6.191
-0.2000,-0.2000,0.7500,0,7.581
-0.2500,-0.1500,0.7500,0,6.006
-0.2500,-0.1000,0.7500,0,6.485
-0.2000,-0.1500,0.7500,0,6.482
-0.2000,-0.1000,0.7500,0,6.205
-0.2500,-0.0500,0.7500,0,6.699
-0.2500,0.0000,0.7500,0,8.288
-0.2000,-0.0500,0.7500,0,7.764
-0.2000,0.0000,0.7500,0,6.388
-0.2500,0.0500,0.7500,0,7.816
-0.2000,0.0500,0.7500,0,6.552
-0.2000,0.1000,0.7500,0,8.437
-0.1500,-0.5000,0.7500,0,8.582
-0.1500,-0.4500,0.7500,0,7.630
-0.1500,-0.4000,0.7500,1,5.492
-0.1000,-0.5000,0.7500,0,6.831
-0.1000,-0.4500,0.7500,1,2.453
-0.1000,-0.4000,0.7500,0,11.664
-0.1500,-0.3500,0.7500,0,8.518
-0.1500,-0.3000,0.7500,1,1.882
-0.1000,-0.3500,0.7500,1,2.413
-0.1000,-0.3000,0.7500,1,1.658
-0.1500,-0.2500,0.7500,0,10.085
-0.1500,-0.2000,0.7500,0,6.876
-0.1500,-0.1500,0.7500,0,6.758
-0.1500,-0.1000,0.7500,0,6.476
-0.1500,-0.0500,0.7500,0,9.256
-0.1500,0.0000,0.7500,0,8.182
-0.1000,-0.5500,0.7500,0,7.238
-0.0500,-0.5500,0.7500,0,7.977
-0.0500,-0.5000,0.7500,0,7.682
0.0000,-0.5500,0.7500,0,10.771
0.0000,-0.5000,0.7500,1,1.167
-0.0500,-0.4500,0.7500,1,2.360
-0.0500,-0.4000,0.7500,0,7.646
0.0000,-0.4500,0.7500,1,2.629
0.0000,-0.4000,0.7500,1,2.169
-0.0500,-0.3500,0.7500,1,1.608
-0.0500,-0.3000,0.7500,1,3.773
0.0000,-0.3500,0.7500,0,11.655
0.0000,-0.3000,0.7500,1,1.418
0.0500,-0.5500,0.7500,0,7.640
0.0500,-0.5000,0.7500,1,2.164
0.1000,-0.5500,0.7500,0,9.031
0.1000,-0.5000,0.7500,1,2.376
0.0500,-0.4500,0.7500,1,3.253
0.0500,-0.4000,0.7500,0,7.840
0.1000,-0.4500,0.7500,1,2.194
0.1000,-0.4000,0.7500,1,2.330
0.0500,-0.3500,0.7500,1,2.554
0.0500,-0.3000,0.7500,1,2.166
0.1000,-0.3500,0.7500,1,2.286
0.1000,-0.3000,0.7500,1,2.294
0.1500,-0.5500,0.7500,0,6.959
0.1500,-0.5000,0.7500,1,2.904
0.2000,-0.5000,0.7500,1,2.428
0.1500,-0.4500,0.7500,1,1.629
0.1500,-0.4000,0.7500,1,4.875
0.2000,-0.4500,0.7500,1,2.665
0.2000,-0.4000,0.7500,1,2.928
0.1500,-0.3500,0.7500,1,6.041
0.1500,-0.3000,0.7500,1,3.052
0.2000,-0.3500,0.7500,1,5.453
0.2000,-0.3000,0.7500,1,2.317
0.1500,-0.2500,0.7500,1,2.274
0.1500,-0.2000,0.7500,0,6.186
0.2000,-0.2500,0.7500,1,3.339
0.2000,-0.2000,0.7500,1,5.633
0.1500,-0.1500,0.7500,0,6.419
0.1500,-0.1000,0.7500,1,2.974
0.2000,-0.1500,0.7500,0,9.547
0.2000,-0.1000,0.7500,1,1.769
0.1000,-0.0500,0.7500,1,3.436
0.1000,0.0000,0.7500,1,1.538
0.1500,-0.0500,0.7500,1,3.386
0.1500,0.0000,0.7500,1,3.274
0.2000,-0.0500,0.7500,1,4.293
0.2000,0.0000,0.7500,1,3.339
0.1000,0.0500,0.7500,0,9.823
0.1500,0.0500,0.7500,0,8.580
0.2000,0.0500,0.7500,0,8.405
0.2000,0.1000,0.7500,0,10.780
0.2500,-0.5000,0.7500,1,2.482
0.2500,-0.4500,0.7500,1,1.433
0.2500,-0.4000,0.7500,1,99.247
0.3000,-0.4500,0.7500,1,4.188
0.3000,-0.4000,0.7500,1,2.572
0.2500,-0.3500,0.7500,1,2.586
0.2500,-0.3000,0.7500,1,8.240
0.3000,-0.3500,0.7500,0,10.322
0.3000,-0.3000,0.7500,1,6.019
0.2500,-0.2500,0.7500,1,4.507
0.2500,-0.2000,0.7500,1,3.269
0.3000,-0.2500,0.7500,1,1.266
0.3000,-0.2000,0.7500,1,1.561
0.2500,-0.1000,0.7500,0,6.060
0.2500,-0.0500,0.7500,1,2.726
0.2500,0.0000,0.7500,1,2.250
0.3000,-0.1000,0.7500,1,3.453
0.3000,-0.0500,0.7500,1,3.471
0.3000,0.0000,0.7500,1,3.184
0.2500,0.0500,0.7500,0,8.165
0.3000,0.0500,0.7500,0,8.729
0.3500,-0.4000,0.7500,1,4.971
0.3500,-0.3500,0.7500,1,1.264
0.3500,-0.3000,0.7500,0,9.080
0.4000,-0.3000,0.7500,1,3.268
0.3500,-0.2500,0.7500,1,4.669
0.3500,-0.2000,0.7500,0,7.575
0.4000,-0.2500,0.7500,1,3.797
0.4000,-0.2000,0.7500,1,1.561
0.3000,-0.1500,0.7500,1,2.210
0.3500,-0.1500,0.7500,1,2.438
0.3500,-0.1000,0.7500,1,2.766
0.4000,-0.1500,0.7500,1,1.398
0.4000,-0.1000,0.7500,0,7.054
0.3500,-0.0500,0.7500,1,2.868
0.3500,0.0000,0.7500,1,3.284
0.4000,-0.0500,0.7500,1,2.754
0.3500,0.0500,0.7500,0,7.964
-0.3500,-0.3500,0.8000,0,7.150
-0.3500,-0.3000,0.8000,0,7.567
-0.3000,-0.4000,0.8000,0,6.827
-0.3000,-0.3500,0.8000,0,6.927
-0.3000,-0.3000,0.8000,0,9.072
-0.4000,-0.2500,0.8000,0,6.584
-0.4000,-0.2000,0.8000,0,6.553
-0.3500,-0.2500,0.8000,0,7.072
-0.3500,-0.2000,0.8000,0,10.158
-0.3000,-0.2500,0.8000,0,7.084
-0.3000,-0.2000,0.8000,0,6.698
-0.4000,-0.1500,0.8000,0,6.777
-0.4000,-0.1000,0.8000,0,6.632
-0.3500,-0.1500,0.8000,0,6.633
-0.3500,-0.1000,0.8000,0,10.141
-0.3000,-0.1500,0.8000,0,7.140
-0.3000,-0.1000,0.8000,0,9.328
-0.4000,-0.0500,0.8000,0,6.444
-0.3500,-0.0500,0.8000,0,7.690
-0.3500,0.0000,0.8000,0,6.094
-0.3000,-0.0500,0.8000,0,9.046
-0.3000,0.0000,0.8000,0,7.223
-0.3000,0.0500,0.8000,0,6.137
-0.3000,-0.4500,0.8000,0,6.821
-0.2500,-0.4500,0.8000,0,6.765
-0.2500,-0.4000,0.8000,0,6.118
-0.2000,-0.5000,0.8000,0,6.542
-0.2000,-0.4500,0.8000,0,9.875
-0.2000,-0.4000,0.8000,0,7.198
-0.2500,-0.3500,0.8000,0,6.701
-0.2500,-0.3000,0.8000,0,8.112
-0.2000,-0.3500,0.8000,0,9.743
-0.2000,-0.3000,0.8000,1,4.987
-0.2500,-0.2500,0.8000,0,6.601
-0.2500,-0.2000,0.8000,0,7.168
-0.2000,-0.2500,0.8000,1,3.457
-0.2000,-0.2000,0.8000,0,7.512
-0.2500,-0.1500,0.8000,0,6.777
-0.2500,-0.1000,0.8000,0,6.614
-0.2000,-0.1500,0.8000,0,9.710
-0.2000,-0.1000,0.8000,0,10.936
-0.2500,-0.0500,0.8000,0,11.231
-0.2500,0.0000,0.8000,0,7.532
-0.2000,-0.0500,0.8000,0,7.762
-0.2000,0.0000,0.8000,0,8.501
-0.2500,0.0500,0.8000,0,7.194
-0.2000,0.0500,0.8000,0,8.146
-0.1500,-0.5000,0.8000,0,7.770
-0.1500,-0.4500,0.8000,0,7.314
-0.1500,-0.4000,0.8000,1,4.061
-0.1000,-0.5000,0.8000,0,12.306
-0.1000,-0.4500,0.8000,0,9.119
-0.1000,-0.4000,0.8000,1,3.344
-0.1500,-0.3500,0.8000,1,6.982
-0.1500,-0.3000,0.8000,1,4.457
-0.1000,-0.3500,0.8000,1,6.757
-0.1000,-0.3000,0.8000,1,3.374
-0.1500,-0.2500,0.8000,0,7.847
-0.1500,-0.2000,0.8000,0,7.715
-0.1000,-0.2500,0.8000,0,7.925
-0.1000,-0.2000,0.8000,1,4.259
-0.1500,-0.1500,0.8000,0,6.070
-0.1500,-0.1000,0.8000,0,13.412
-0.1000,-0.1000,0.8000,0,12.020
-0.1500,-0.0500,0.8000,0,6.877
-0.1500,0.0000,0.8000,0,6.597
-0.1000,-0.0500,0.8000,0,9.172
-0.1000,0.0000,0.8000,0,7.537
-0.1000,-0.5500,0.8000,0,6.629
-0.0500,-0.5500,0.8000,0,8.136
-0.0500,-0.5000,0.8000,1,2.399
0.0000,-0.5500,0.8000,0,7.995
0.0000,-0.5000,0.8000,1,3.491
-0.0500,-0.4500,0.8000,0,9.778
-0.0500,-0.4000,0.8000,1,7.373
0.0000,-0.4500,0.8000,1,2.461
0.0000,-0.4000,0.8000,1,5.201
-0.0500,-0.3500,0.8000,1,1.461
-0.0500,-0.3000,0.8000,1,3.846
0.0000,-0.3500,0.8000,1,5.776
0.0000,-0.3000,0.8000,1,3.816
0.0500,-0.5500,0.8000,0,6.757
0.0500,-0.5000,0.8000,1,2.008
0.1000,-0.5500,0.8000,0,6.139
0.1000,-0.5000,0.8000,1,2.452
0.0500,-0.4500,0.8000,1,1.332
0.0500,-0.4000,0.8000,1,2.541
0.1000,-0.4500,0.8000,1,2.737
0.1000,-0.4000,0.8000,1,1.227
0.0500,-0.3500,0.8000,1,2.360
0.0500,-0.3000,0.8000,1,1.614
0.1000,-0.3500,0.8000,1,1.757
0.1000,-0.3000,0.8000,1,2.639
0.1500,-0.5000,0.8000,0,6.678
0.2000,-0.5000,0.8000,1,1.219
0.1500,-0.4500,0.8000,1,1.287
0.1500,-0.4000,0.8000,1,3.697
0.2000,-0.4500,0.8000,1,1.465
0.2000,-0.4000,0.8000,1,2.196
0.1500,-0.3500,0.8000,1,5.644
0.1500,-0.3000,0.8000,0,10.903
0.2000,-0.3500,0.8000,1,3.796
0.2000,-0.3000,0.8000,1,1.492
0.1000,-0.2500,0.8000,1,5.356
0.1000,-0.2000,0.8000,1,5.012
0.1500,-0.2500,0.8000,1,2.594
0.1500,-0.2000,0.8000,0,9.610
0.2000,-0.2500,0.8000,1,2.466
0.2000,-0.2000,0.8000,1,1.698
0.1000,-0.1000,0.8000,1,4.531
0.1500,-0.1500,0.8000,0,7.688
0.1500,-0.1000,0.8000,1,1.767
0.2000,-0.1500,0.8000,1,3.542
0.2000,-0.1000,0.8000,1,4.364
0.1000,-0.0500,0.8000,1,2.262
0.1000,0.0000,0.8000,0,8.841
0.1500,-0.0500,0.8000,1,2.423
0.1500,0.0000,0.8000,0,7.645
0.2000,-0.0500,0.8000,0,10.995
0.2000,0.0000,0.8000,1,2.580
0.1000,0.0500,0.8000,0,8.031
0.1500,0.0500,0.8000,0,7.051
0.2000,0.0500,0.8000,0,9.850
0.2000,0.1000,0.8000,0,10.263
0.2500,-0.4500,0.8000,1,3.572
0.2500,-0.4000,0.8000,1,2.385
0.3000,-0.4500,0.8000,0,6.851
0.3000,-0.4000,0.8000,1,3.721
0.2500,-0.3500,0.8000,1,2.801
0.2500,-0.3000,0.8000,1,6.940
0.3000,-0.3500,0.8000,0,6.577
0.3000,-0.3000,0.8000,1,4.914
0.2500,-0.2500,0.8000,1,4.650
0.2500,-0.2000,0.8000,0,7.728
0.3000,-0.2500,0.8000,1,3.671
0.3000,-0.2000,0.8000,1,2.554
0.2500,-0.1000,0.8000,1,2.230
0.2500,-0.0500,0.8000,1,3.648
0.2500,0.0000,0.8000,0,9.072
0.3000,-0.1000,0.8000,1,2.745
0.3000,-0.0500,0.8000,1,2.207
0.3000,0.0000,0.8000,1,3.281
0.2500,0.0500,0.8000,0,9.991
0.3000,0.0500,0.8000,0,10.101
0.3500,-0.3500,0.8000,1,3.796
0.3500,-0.3000,0.8000,1,2.304
0.3500,-0.2500,0.8000,1,1.587
0.3500,-0.2000,0.8000,1,1.147
0.4000,-0.2500,0.8000,1,1.563
0.4000,-0.2000,0.8000,0,10.461
0.3000,-0.1500,0.8000,1,5.895
0.3500,-0.1500,0.8000,1,1.403
0.3500,-0.1000,0.8000,1,1.571
0.4000,-0.1500,0.8000,1,2.585
0.4000,-0.1000,0.8000,1,2.278
0.3500,-0.0500,0.8000,0,10.151
0.3500,0.0000,0.8000,0,8.365
0.4000,-0.0500,0.8000,1,2.415
